9KJ3D82L1X,The Hobbit,J.R.R. Tolkien,1937,Fantasy,true
7H2K9P1QWE,1984,George Orwell,1949,Science Fiction,true
A8S7D6F5G4,To Kill a Mockingbird,Harper Lee,1960,Drama,true
ZX9C8V7B6N,The Great Gatsby,F. Scott Fitzgerald,1925,Classic,false
Q1W2E3R4T5,The Catcher in the Rye,J.D. Salinger,1951,Horror,false
MNBV12LKJH,The Da Vinci Code,Dan Brown,2003,Thriller,true
PLM9OK8IJ7,The Shining,Stephen King,1977,Horror,false
CVB4N5M6LK,The Hunger Games,Suzanne Collins,2008,Science Fiction,true
1234567890,JUAN,YOMERO,2003,Horror,false
1234567896,das,asdasd,2001,Science Fiction,true
